lambda_start_frac,lambda_block_cca,seed,dimension,run_dir,saved_checkpoint_epoch,checkpoint_selection,checkpoint_lambda_scale,checkpoint_regularization_lambda,embedding_val_zeta,mean_val_zeta,embedding_whole_val_regularization_raw,train_log,finetune_log,finetune_metrics,frozen_decoder_feature_layer,frozen_decoder_feature_dim,frozen_decoder_rmse_x,frozen_decoder_rmse_y,frozen_decoder_rmse_mean,frozen_decoder_r2_x,frozen_decoder_r2_y,frozen_decoder_r2_mean,finetuned_decoder_feature_layer,finetuned_decoder_feature_dim,finetuned_decoder_rmse_x,finetuned_decoder_rmse_y,finetuned_decoder_rmse_mean,finetuned_decoder_r2_x,finetuned_decoder_r2_y,finetuned_decoder_r2_mean
1.0,20.0,1,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_184222_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s1,36,best_val_mean_plane_zeta,1.000000,20.0,0.18320146534177992,0.04267951846,0.001184,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca20p0_s1_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca20p0_s1_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_184222_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s1/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,145.7842254638672,148.32559204101562,147.06141662597656,0.6654057502746582,0.5810016393661499,0.623203694820404,hidden,512,76.58460998535156,78.92343139648438,77.76396942138672,0.9076619744300842,0.8813706636428833,0.8945163488388062
1.0,20.0,2,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_184826_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s2,117,best_val_mean_plane_zeta,1.000000,20.0,0.31120922168095905,0.07547806203,0.002731,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca20p0_s2_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca20p0_s2_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_184826_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s2/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,91.01237487792969,99.79612731933594,95.50621795654297,0.8690987825393677,0.8087745904922485,0.8389366865158081,hidden,512,70.01790618896484,75.84685516357422,72.99175262451172,0.9225251078605652,0.8895429372787476,0.906033992767334
1.0,20.0,3,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_185423_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s3,148,best_val_mean_plane_zeta,1.000000,20.0,0.3151429858472612,0.07650545239,0.002761,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca20p0_s3_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca20p0_s3_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_185423_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s3/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,88.87660217285156,98.54619598388672,93.83709716796875,0.8741900324821472,0.8211274147033691,0.8476587533950806,hidden,512,71.13253021240234,75.99512481689453,73.60517883300781,0.9194108247756958,0.8936259746551514,0.9065183997154236
1.0,20.0,4,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_190025_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s4,150,best_val_mean_plane_zeta,1.000000,20.0,0.3222103847397698,0.07668745518,0.002744,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca20p0_s4_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca20p0_s4_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_190025_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s4/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,89.23114013671875,95.9618148803711,92.65837097167969,0.8745524287223816,0.8252207040786743,0.8498865365982056,hidden,512,69.53874206542969,74.03695678710938,71.82410430908203,0.9238126277923584,0.8959624767303467,0.9098875522613525
1.0,40.0,0,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_190623_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s0,47,best_val_mean_plane_zeta,1.000000,40.0,0.1782683100965288,0.04013324156,0.001948,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s0_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s0_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_190623_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,148.95401000976562,149.3272705078125,149.14170837402344,0.6631647348403931,0.5842705965042114,0.6237176656723022,hidden,512,73.87287139892578,79.8403091430664,76.91544342041016,0.9171518087387085,0.8811560869216919,0.8991539478302002
1.0,40.0,1,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_191226_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s1,41,best_val_mean_plane_zeta,1.000000,40.0,0.1739600549141566,0.03854457662,0.001893,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s1_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s1_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_191226_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s1/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,149.0528564453125,149.80120849609375,149.42877197265625,0.6502336263656616,0.5726233720779419,0.6114284992218018,hidden,512,77.6825180053711,78.90570831298828,78.2978515625,0.9049955010414124,0.8814239501953125,0.89320969581604
1.0,40.0,2,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_191826_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s2,62,best_val_mean_plane_zeta,1.000000,40.0,0.17978710598415798,0.04056666791,0.003158,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s2_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s2_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_191826_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s2/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,150.34210205078125,153.75694274902344,152.0604248046875,0.6428061723709106,0.5460711717605591,0.5944386720657349,hidden,512,73.74120330810547,79.83633422851562,76.85023498535156,0.9140663743019104,0.8776174783706665,0.8958419561386108
1.0,40.0,3,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_192424_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s3,54,best_val_mean_plane_zeta,1.000000,40.0,0.17872583866119385,0.04016419873,0.002252,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s3_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s3_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_192424_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s3/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,151.32752990722656,151.16221618652344,151.2460174560547,0.6352661848068237,0.5791274309158325,0.6071968078613281,hidden,512,75.47396087646484,78.53427124023438,77.02035522460938,0.9092734456062317,0.8863989114761353,0.8978362083435059
1.0,40.0,4,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_193025_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s4,75,best_val_mean_plane_zeta,1.000000,40.0,0.1818973587618934,0.04173477367,0.003124,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s4_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf1p0_lcca40p0_s4_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_193025_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s4/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,152.67340087890625,151.6609344482422,152.16891479492188,0.6327548027038574,0.5634434819221497,0.5980991125106812,hidden,512,76.65125274658203,78.15835571289062,77.40950012207031,0.9074305295944214,0.8840571641921997,0.8957438468933105
0.1,10.0,0,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_212002_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s0,115,best_val_mean_plane_zeta,0.788591,7.885910000000001,0.48144664367039997,0.3507287502,0.013571,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s0_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s0_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_212002_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,73.17872619628906,78.8679428100586,76.07735443115234,0.9187014102935791,0.884033203125,0.9013673067092896,hidden,512,67.6749038696289,73.67708587646484,70.740478515625,0.9304705858230591,0.8987960815429688,0.9146333336830139
0.1,10.0,1,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_212332_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s1,130,best_val_mean_plane_zeta,0.879195,8.79195,0.4534906976752811,0.2972289026,0.010533,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s1_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s1_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_212332_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s1/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,74.85215759277344,77.732666015625,76.30665588378906,0.9117923974990845,0.8849233388900757,0.8983578681945801,hidden,512,69.91448211669922,72.77495574951172,71.35982513427734,0.9230458736419678,0.8991341590881348,0.9110900163650513
0.1,10.0,2,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_212701_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s2,78,best_val_mean_plane_zeta,0.565101,5.651009999999999,0.45650579863124424,0.3165923953,0.018938,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s2_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s2_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_212701_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s2/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,73.6064682006836,78.08680725097656,75.8803482055664,0.9143801331520081,0.8829224109649658,0.8986512422561646,hidden,512,67.18880462646484,72.21347045898438,69.74700927734375,0.9286594390869141,0.8998721837997437,0.9142658114433289
0.1,10.0,3,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_213312_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s3,106,best_val_mean_plane_zeta,0.734228,7.34228,0.48170556955867344,0.3503691852,0.015080,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s3_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s3_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_213312_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s3/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,73.472900390625,79.96305847167969,76.78746795654297,0.9140205383300781,0.8822277784347534,0.8981241583824158,hidden,512,69.0720443725586,73.68173217773438,71.4147720336914,0.9240120053291321,0.9000037312507629,0.9120078682899475
0.1,10.0,4,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_213912_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s4,110,best_val_mean_plane_zeta,0.758389,7.58389,0.4628552065955268,0.3077905178,0.011868,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s4_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_sweep_constant_lambda/logs/lsf0p1_lcca10p0_s4_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_213912_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s4/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,73.36212921142578,79.83666229248047,76.66849517822266,0.9152044057846069,0.8790243864059448,0.8971143960952759,hidden,512,68.8864974975586,73.00122833251953,70.97444915771484,0.9252351522445679,0.8988529443740845,0.9120440483093262
